linesolver
iteration 1: energy = 115587.963264 = 115587.963264, xb = 67074.967941, voltage energy = 92130.324357, gap = 73568.3517393974034349
iteration 2: energy = 103095.615059 = 103095.615059, xb = 66137.737230, voltage energy = 454399.745291, gap = 425219.8858911035349593
iteration 3: energy = 94095.839066 = 94095.839066, xb = 66044.317136, voltage energy = 78252.484687, gap = 40259.6894816101266770
iteration 4: energy = 85903.510135 = 85903.510135, xb = 65789.214076, voltage energy = 72144.698815, gap = 26469.7807980281213531
iteration 5: energy = 78383.719329 = 78383.719329, xb = 65706.445289, voltage energy = 68986.585797, gap = 15957.4145494046679232
iteration 6: energy = 74961.267044 = 74961.267044, xb = 65648.340442, voltage energy = 68557.541753, gap = 12222.1279134374635760
iteration 7: energy = 72346.315731 = 72346.315731, xb = 65596.897382, voltage energy = 67409.179589, gap = 8561.7005558222590480
iteration 8: energy = 70833.304017 = 70833.304017, xb = 65496.049967, voltage energy = 67366.602315, gap = 7207.8063982468447648
iteration 9: energy = 69606.699560 = 69606.699560, xb = 65526.796080, voltage energy = 66922.501048, gap = 5475.6084478565026075
iteration 10: energy = 68817.108696 = 68817.108696, xb = 65468.504590, voltage energy = 66287.542377, gap = 4167.6418924145400524
iteration 11: energy = 68264.475638 = 68264.475638, xb = 65491.746506, voltage energy = 66943.907031, gap = 4224.8896565629838733
iteration 12: energy = 67867.033184 = 67867.033184, xb = 65441.043427, voltage energy = 65955.926853, gap = 2940.8731820661196252
iteration 13: energy = 67632.979171 = 67632.979171, xb = 65433.106757, voltage energy = 65898.084034, gap = 2664.8496903330087662
iteration 14: energy = 66187.818071 = 66187.818071, xb = 65436.594576, voltage energy = 66010.270724, gap = 1324.8996424293582095
iteration 15: energy = 66021.681878 = 66021.681878, xb = 65423.389975, voltage energy = 65551.263502, gap = 726.1654285340191564
iteration 16: energy = 65705.611416 = 65705.611416, xb = 65417.544884, voltage energy = 65549.962594, gap = 420.4842415250168415
iteration 17: energy = 65614.217392 = 65614.217392, xb = 65408.429157, voltage energy = 65517.868412, gap = 315.2274897480092477
iteration 18: energy = 65569.635239 = 65569.635239, xb = 65409.819172, voltage energy = 65476.235807, gap = 226.2327023059769999
iteration 19: energy = 65537.153217 = 65537.153216, xb = 65406.886053, voltage energy = 65470.700845, gap = 194.0819549771040329
iteration 20: energy = 65513.597265 = 65513.597265, xb = 65403.625857, voltage energy = 65443.901733, gap = 150.2472835756270797
iteration 21: energy = 65455.522143 = 65455.522143, xb = 65401.093004, voltage energy = 65485.509173, gap = 138.8453068326052744
iteration 22: energy = 65436.564426 = 65436.564426, xb = 65401.063603, voltage energy = 65416.780941, gap = 51.2181613968277816
