linesolver
iteration 1: energy = 1877988.802964 = 1877988.802964, xb = 65718.185377, voltage energy = 360654.188609, gap = 2107206.6208199388347566
iteration 2: energy = 1335431.557728 = 1335431.557728, xb = 65127.655984, voltage energy = 95745.234729, gap = 1300921.4804889354854822
iteration 3: energy = 577806.345279 = 577806.345280, xb = 61242.541512, voltage energy = 79311.614832, gap = 534632.8770873215980828
iteration 4: energy = 265124.800991 = 265124.800992, xb = 65003.802040, voltage energy = 110138.204132, gap = 245255.4010430459748022
iteration 5: energy = 140454.224030 = 140454.224031, xb = 63114.588137, voltage energy = 69600.386429, gap = 83825.4341858041880187
iteration 6: energy = 111266.129135 = 111266.129136, xb = 62772.390530, voltage energy = 64179.385528, gap = 49900.7336049803343485
iteration 7: energy = 92771.930755 = 92771.930755, xb = 62780.391603, voltage energy = 63919.190611, gap = 31130.3381600958164199
iteration 8: energy = 74110.524082 = 74110.524083, xb = 63200.055837, voltage energy = 65111.669496, gap = 12822.0819036808679812
iteration 9: energy = 68373.507062 = 68373.507062, xb = 62894.880457, voltage energy = 63145.542895, gap = 5729.2890441946947249
iteration 10: energy = 66220.439086 = 66220.439087, xb = 62982.666488, voltage energy = 63047.343880, gap = 3302.4499905856209807
iteration 11: energy = 64395.917774 = 64395.917775, xb = 63027.175287, voltage energy = 63478.619351, gap = 1820.1865514217643067
iteration 12: energy = 63666.685176 = 63666.685177, xb = 63003.322821, voltage energy = 63042.110119, gap = 702.1496537338825874
iteration 13: energy = 63331.311895 = 63331.311895, xb = 63119.035762, voltage energy = 63348.682793, gap = 441.9231641363658127
iteration 14: energy = 63174.954823 = 63174.954824, xb = 62994.510555, voltage energy = 63020.043699, gap = 205.9774125506155542
iteration 15: energy = 63114.871421 = 63114.871422, xb = 63001.041947, voltage energy = 63011.746546, gap = 124.5340734264900675
iteration 16: energy = 63042.390175 = 63042.390176, xb = 62989.712379, voltage energy = 62991.765178, gap = 54.7305962757091038
iteration 17: energy = 63023.080403 = 63023.080404, xb = 62970.819646, voltage energy = 62949.509947, gap = 30.9510587177210255
iteration 18: energy = 63005.551325 = 63005.551326, xb = 62983.479982, voltage energy = 62974.386081, gap = 12.9774427715019556
